a,b,label
-16.8763163,10.61891928,1
-6.024344787,18.55554669,0
-3.701306701,22.04898133,0
-5.465327211,17.32993866,0
-17.26157092,11.95347451,1
-19.42531496,-11.0418402,0
-6.322067462,18.1233696,0
-4.823043049,16.48255269,0
-16.46855222,13.82698701,1
-15.35348151,-13.67836969,0
-15.43406583,-17.97399742,0
-21.42266718,18.73600895,1
-6.635382452,17.02505817,0
-16.91500268,17.33248955,1
-17.12069063,12.95209805,1
-17.82799766,17.72214847,1
9.841776173,-0.318851884,1
-15.45483322,11.6454418,1
-16.58136804,-12.1539097,0
-6.825798968,18.67729082,0
12.06666673,5.367437572,1
9.173544069,2.844375761,1
-14.54613017,-17.5786141,0
-0.870229907,16.18980307,0
-15.60215643,-14.89100513,0
-16.90974548,12.66486356,1
8.820158411,2.243526499,1
8.704862634,4.520997177,1
12.43599379,5.917238739,1
-12.55882845,-11.84435508,0
-3.372054078,18.17520819,0
-5.939672788,20.14281671,0
-18.26676789,13.72133326,1
-14.78276722,13.32537736,1
-5.480127994,20.93509358,0
11.00263072,4.448972664,1
9.7133088,1.751734313,1
-18.87733283,15.8341247,1
-4.332944553,18.94207869,0
-13.72700481,-13.47360658,0
-18.24406897,17.0279958,1
-14.15082492,-15.84476236,0
-18.38156298,18.94363956,1
-15.2711558,-13.03933583,0
-2.923759833,20.36775224,0
-15.61334796,11.82920763,1
-19.61719817,11.94131405,1
-14.21526584,-16.57417411,0
12.22182705,2.547348928,1
-17.56363422,14.39720264,1
-15.13233189,-11.43346708,0
8.063745387,1.917379914,1
10.68663794,8.256196723,1
-7.975567738,20.31608034,0
10.11994665,5.160040554,1
-13.4888737,-14.4126866,0
-14.31303309,-15.10366077,0
-15.86169444,-18.82375782,0
-13.72315988,-11.33887008,0
-12.83075191,-12.54194815,0
-16.00368724,12.51160068,1
-15.38993245,15.01676314,1
-8.80562458,18.45515967,0
-15.57679372,-10.39116952,0
-4.060435595,18.69589647,0
-6.090322136,19.64468785,0
-10.88639534,-15.16805184,0
-13.92304314,-11.77783696,0
-5.832467872,19.40120917,0
-5.898484219,18.29005341,0
-18.52829151,11.33275866,1
-17.18845863,15.194868,1
-13.47240125,-12.01717041,0
-12.880349,-11.22429821,0
-7.305847661,18.24569167,0
-11.57888744,-15.25641132,0
-15.13060422,-12.11962244,0
-6.089051618,17.84750569,0
-16.56500346,14.19399089,1
-22.65156903,13.73059977,1
-5.28090918,18.18227602,0
7.697994089,4.01435556,1
-15.96233874,17.69632302,1
5.406252267,2.423628828,1
-4.420889429,16.52499016,0
10.05650913,3.756690905,1
-15.51422243,-16.57439358,0
5.14959158,4.00325453,1
-12.92173446,-13.31905211,0
8.179527107,3.652288521,1
8.538741475,1.13520533,1
-18.2411367,16.74859441,1
-13.93634281,-14.66800202,0
11.68082099,4.227059108,1
-5.128183247,18.59968041,0
-17.65393933,-11.80330358,0
11.78544294,3.049890135,1
-3.907186314,18.20773362,0
-5.098711147,15.16702205,0
-4.550823423,14.91678096,0
8.106695133,4.394772176,1
5.737620566,4.889424129,1
-19.6034482,10.78291551,1
-17.90034972,13.74166553,1
-4.402791708,14.60823547,0
-15.38104225,-13.0265911,0
-4.558253728,19.02405843,0
-9.982380503,-14.08870316,0
-14.68551204,17.20391575,1
-17.25369772,-13.5709771,0
-2.592199846,18.31200608,0
-12.3529693,-12.69380455,0
-12.9873142,-16.11350907,0
-15.28762796,-12.00787132,0
-6.99557746,15.82139362,0
-16.26364459,14.60880147,1
-9.744260117,16.00911085,0
-15.81919893,-13.66806074,0
-19.6223113,14.57191881,1
-14.23486846,-12.82735661,0
-10.97730967,-16.47215988,0
-15.78603197,13.54190714,1
-19.08773141,12.95496649,1
-12.37281918,-17.81557373,0
-4.889446416,14.07763912,0
-18.45546264,17.35865651,1
13.37938186,3.947705006,1
-13.98043731,15.72708143,1
6.214356553,3.553778065,1
7.845725374,1.377170836,1
8.556832139,4.779231444,1
11.1267749,1.845092724,1
11.49155852,2.818444392,1
-6.341968176,19.73343893,0
-8.353199253,-14.22154252,0
-1.887347188,17.89707173,0
-2.804233908,17.78780993,0
-9.389064592,-15.13364987,0
8.675396498,-1.259934808,1
-16.99485561,-12.99866304,0
-6.276922033,21.09602768,0
-17.68113175,12.51217797,1
-18.43142855,17.33675389,1
9.949873731,4.578651282,1
-17.49402606,13.88613402,1
-5.344529174,16.53876697,0
7.262648304,0.021087985,1
7.996424032,7.277043203,1
8.720136988,2.017263778,1
-2.701204088,16.38720762,0
-6.793379602,17.15365566,0
-5.509171478,16.52109993,0
-14.64578131,-14.33736942,0
-16.12119935,-16.0635814,0
-7.855126712,14.50695463,0
-1.857313873,15.99838387,0
-1.216013875,17.90725063,0
-7.738107528,19.52107939,0
-5.464799755,21.00829913,0
11.06236505,3.954799086,1
-21.82092575,14.23718088,1
10.48625267,4.5426563,1
-5.224904766,14.74219463,0
-12.05700619,-11.31250735,0
-16.20569484,-10.91096372,0
-17.31231426,16.4308011,1
10.84550514,3.084088229,1
9.056740018,2.336406406,1
-17.703662,12.43357986,1
-17.55683597,14.89455512,1
-4.219019343,16.72585847,0
-16.47866283,16.35374379,1
-16.32802845,-10.80846089,0
-6.679284059,19.07360047,0
-16.05734045,15.10846933,1
-13.06476234,11.8483615,1
-14.18493757,16.09239548,1
-6.230116888,21.46732807,0
-18.19881028,-16.5595822,0
-7.192887124,15.856922,0
-20.62136364,16.11494679,1
-2.506882995,16.23935765,0
10.79878745,3.362822103,1
-13.71706889,-16.02235366,0
12.50931525,3.302283059,1
-19.72858515,15.86162386,1
-6.503336418,15.38852723,0
-6.077915654,19.05510712,0
-4.94238829,18.26863491,0
-17.88358109,13.66790454,1
-18.99342095,13.45803844,1
-4.569025795,19.89375392,0
-14.16751392,-7.524856928,0
-5.068449164,19.66410485,0
-16.60573802,17.06506623,1
-10.32033486,20.21158596,0
-13.94316795,-13.72816862,0
12.75746038,3.303853836,1
-14.69277201,-16.72618805,0
-15.75544364,-17.26878889,0
-17.01113456,15.76670273,1
8.387870245,4.172620282,1
-7.920746626,18.00439436,0
-14.68573902,14.07779482,1
9.984767609,2.805636635,1
8.21684857,0.810620517,1
-19.44057704,11.76161626,1
11.57910171,4.539493245,1
-12.50470516,15.4851473,1
5.638551071,4.486454085,1
-14.61695023,-12.92854551,0
-3.091642988,18.85413411,0
-17.43978715,-11.10388708,0
10.05337471,6.128300218,1
-19.12299239,15.38025833,1
-5.675632198,19.23494712,0
-16.36243035,-17.46625615,0
11.33867264,5.690970128,1
-17.04920915,11.67783625,1
-18.45870485,17.60600935,1
-4.302820525,19.15014131,0
-17.26093451,14.91224118,1
-5.792656546,17.93774982,0
-17.35106228,17.63710645,1
10.66547284,5.111482005,1
4.88750203,3.622091417,1
-20.82263403,12.54195145,1
-11.97078883,-15.29286424,0
-4.071919997,17.88291443,0
-7.607758198,20.35022583,0
-4.84430111,17.43055756,0
-19.18765328,14.44307252,1
9.071072086,4.732953468,1
-17.42080111,15.91849888,1
-6.264676299,16.91761802,0
5.957590841,4.952843497,1
-14.2085716,15.41546427,1
-4.981558488,21.38144688,0
-5.49629134,16.21344493,0
-15.38434592,-9.549624328,0
8.058042393,4.955305881,1
-20.64111836,16.950377,1
-17.13138848,15.33149699,1
-4.904368996,18.56575681,0
12.01915989,1.774230204,1
7.543235749,4.141965954,1
7.082516822,6.787347942,1
-20.06502882,12.62175695,1
-21.54751543,13.54872795,1
-6.769631753,15.26297279,0
9.494646421,4.721082329,1
-19.5458433,14.80221661,1
-16.12860997,14.63208424,1
-3.949383949,19.80388311,0
-12.47100685,-13.59624156,0
11.37717193,7.257153594,1
9.304756316,9.683145479,1
-18.56824614,13.63960116,1
-13.97553236,-11.53601795,0
-12.8820958,-16.50027244,0
-15.56445301,16.22362914,1
-3.486234689,20.4824387,0
-18.05210956,16.32825926,1
-15.14395593,-15.07829774,0
-1.972147092,19.10639234,0
-16.89523091,-16.74514373,0
-0.971182808,18.04217195,0
-15.75586793,-12.72263315,0
-10.47217136,-12.97796343,0
-21.05272416,13.44554997,1
-7.492296668,15.38765903,0
7.642900341,7.011074817,1
9.325019378,1.13521326,1
-17.86695176,13.87008602,1
-15.89027882,15.93083408,1
-5.392138534,17.14911014,0
-6.305494911,20.08849389,0
-8.119722108,18.16569821,0
7.42890842,4.457106879,1
-12.49280376,-14.53547885,0
-7.762197532,14.80144946,0
-17.44147825,14.94986062,1
-20.40559722,12.79051415,1
-23.28047865,15.51557313,1
-15.04141692,-12.4421105,0
-15.65716004,-15.57402494,0
-13.98819913,-13.46470737,0
-17.05101104,15.79458005,1
-18.42862267,13.52486757,1
-17.44803801,14.65065284,1
7.179476193,5.461329667,1
-15.06832152,-17.85924822,0
-7.866309551,17.4952676,0
11.2709207,7.352684588,1
-12.80023929,-12.3023368,0
-16.3346199,16.78304139,1
-10.3078668,-13.51653026,0
-14.52078119,-16.29914972,0
-9.922041715,-14.46674746,0
-19.73115929,11.44468343,1
-21.23640573,16.77538724,1
-18.47907393,16.06624479,1
-17.03348643,14.88006194,1
-17.91349409,-14.23076701,0
-17.29067623,17.99995575,1
-15.24402712,-13.99221333,0
11.47285191,-0.436168334,1
-4.353767222,16.53159918,0
8.538592148,1.250245144,1
10.24124683,6.939760183,1
-17.67989895,14.2927096,1
-16.70747276,15.18199661,1
-13.119324,-16.57410599,0
11.72140027,2.192791805,1
-6.544913559,14.41880806,0
7.861715757,7.852857643,1
-2.846604114,18.97796872,0
11.02540637,2.014025921,1
-11.39727457,-12.95367006,0
-7.674767344,18.42229473,0
10.34939235,6.404300373,1
-14.30885899,-18.16270613,0
11.43986979,5.831916396,1
-17.68832646,-16.72251064,0
8.14696849,5.60957294,1
-15.10549104,14.53292325,1
-5.338660837,19.37125241,0
-3.02177345,17.16533163,0
7.864505883,2.52199164,1
-5.183756618,17.78507724,0
-1.79395399,19.82225089,0
8.508412411,4.81534466,1
-18.84077818,15.44513411,1
-16.78497776,11.20253196,1
-22.06061283,11.80257683,1
-12.2479227,-14.20399573,0
-14.67530475,-12.80954934,0
-11.65483207,-13.56535097,0
-13.31140063,-17.65326976,0
-10.22682296,18.42646855,0
-3.541462086,18.37130882,0
-6.544967454,18.10444793,0
-17.01034245,-18.77336233,0
-7.030430009,15.60019503,0
-13.59032081,-15.89872817,0
7.800215345,1.277118154,1
-14.72777109,-13.85207684,0
-14.76897504,13.68711655,1
9.181698991,3.625619206,1
8.414209905,5.533976302,1
-16.31806787,13.22677262,1
-2.672145971,18.76785664,0
-13.87611462,-12.10741255,0
12.03275057,4.572603648,1
-19.91844946,11.23749434,1
13.18807254,2.934845959,1
-19.87401426,14.73618505,1
-12.87462065,-15.2616784,0
-14.60186205,17.47526661,1
-18.87141764,14.86788192,1
-6.354576153,20.01265696,0
-5.475595077,16.03987351,0
-9.402130034,-13.37155226,0
-6.585926577,16.64749015,0
-17.85340209,19.06842528,1
-17.68583268,-12.83856946,0
-16.78691538,-12.49846798,0
9.31099434,5.750893715,1
-14.48973634,-17.10255873,0
-10.72836477,-12.99675085,0
9.608347203,8.338785652,1
-13.11725925,-11.75574685,0
-17.2003129,12.96550205,1
8.514123293,3.698881475,1
-22.44688291,13.51652835,1
11.59851976,5.89254249,1
-17.163089,14.19010074,1
-6.369811404,18.09687709,0
-5.275470269,14.26487417,0
-5.084855227,17.61233854,0
10.63762025,3.672348389,1
-18.08186706,16.6070543,1
-15.59020844,-13.50730075,0
-11.28489278,-14.26917134,0
-17.23997801,16.58290973,1
-16.70221912,16.18166056,1
8.560498328,4.548554046,1
-16.36787925,15.22686818,1
-2.584078204,21.07120436,0
-19.26859626,15.03082492,1
-13.5323423,-13.38854393,0
-21.90604271,13.79924369,1
7.258561233,2.91590258,1
-16.53568334,16.63587489,1
-2.770169806,19.92362518,0
0.12832436,18.14700912,0
9.185016267,0.781985841,1
8.052582462,4.338821249,1
10.12331782,6.566723184,1
13.88703518,0.987450922,1
7.687484066,2.046212373,1
-4.498950243,16.21993901,0
7.811410075,4.110330481,1
-4.380046225,20.70947315,0
-10.30332671,-14.69891212,0
6.176733174,5.270443037,1
10.30134185,6.007500539,1
-12.71774214,-14.41583211,0
11.30268374,6.629291199,1
9.637147106,6.404768936,1
9.092983955,2.887675143,1
10.77955815,4.504875044,1
-21.21296934,14.04569711,1
-5.496259444,17.29492343,0
-4.662993244,15.35788354,0
-16.87537224,13.07089332,1
-7.906104878,13.43621035,0
-3.568203672,19.06092883,0
7.161942498,6.909666173,1
-17.74578399,16.45848103,1
-15.04464067,13.56947616,1
7.224950569,3.199802876,1
-4.451819503,17.51076231,0
-4.159158808,18.44394763,0
-9.024425654,-14.51574896,0
-12.80998741,-12.34503554,0
-14.54007186,-12.72793111,0
-6.873101514,18.50531022,0
9.294114606,-0.226615949,1
-4.63619711,18.12144535,0
-16.53476412,13.01824019,1
10.85959712,5.885477419,1
-5.321965436,19.20520667,0
8.837672745,4.085078973,1
-17.21762016,-9.854384422,0
11.05476561,5.468032677,1
-6.444086811,18.24143271,0
-15.01579082,14.40587145,1
-7.143002674,18.97575712,0
9.167916775,4.622254424,1
-4.654662736,18.52501343,0
-9.630814113,-13.44402943,0
10.29629495,11.79881478,1
12.79070907,7.092378818,1
-12.48404276,-13.24267958,0
-13.69830155,-15.5547252,0
6.046330923,3.487574704,1
-14.21469361,-12.32923299,0
9.058426935,2.153054913,1
-12.75741972,-15.72486773,0
-2.625132273,16.80900645,0
6.927410999,4.921459962,1
-10.54342426,-11.05331189,0
-11.30470674,-16.18054019,0
-6.321231253,17.06080059,0
-13.39866462,-15.38995548,0
-19.07923465,12.89541618,1
-4.265576194,16.22446915,0
12.45943563,5.09448181,1
-9.473240273,-14.69974812,0
9.154478518,4.432586285,1
-4.254524342,18.88865555,0
-13.04393165,-13.63120724,0
-18.02073823,17.52338423,1
-5.218703399,17.62122476,0
-13.57019925,-10.14804095,0
-3.991195033,16.96317058,0
-17.58338078,13.60526002,1
-14.28796605,-15.30862682,0
-15.49509931,-12.64594395,0
-6.599344157,18.97150897,0
-17.44871418,13.06012637,1
-7.21094542,15.14847049,0
-16.25889506,-14.29069427,0
-6.584901831,17.38444922,0
-6.829859848,16.72103958,0
8.979116752,3.292946942,1
-12.92565123,-11.42597761,0
10.07059964,2.031201458,1
7.816494195,7.727220738,1
-18.27296057,13.26291543,1
-12.47900971,11.19892221,1
-3.237998424,20.09907093,0
-13.44860438,-12.96392466,0
-4.429946988,17.55975666,0
-17.26705976,15.46532768,1
10.96122664,4.361944383,1
-12.64737148,-17.57010809,0
-3.65964868,15.73098419,0
-3.878860686,18.92398938,0
-3.359445562,17.64091998,0
-18.93173552,10.54007273,1
11.72592381,3.428630567,1
-20.08870026,12.87510436,1
-18.44501884,13.12277893,1
-13.17684887,-14.48736578,0
-11.91951135,-11.72237271,0
-11.86747807,-11.6129753,0
12.67967242,6.089425672,1
6.993719048,5.586655741,1
-15.85031335,-13.81274077,0
-17.1216238,15.28742154,1
-3.278259785,19.01993603,0
-17.82287012,13.06550399,1
-15.83070038,13.60578462,1
10.07135537,4.473440992,1
-19.08999372,16.08624483,1
9.263531269,4.262517819,1
-7.201796998,17.25437285,0
-16.90155908,-11.59719101,0
6.78832292,4.05620759,1
9.171947974,1.981732207,1
-15.03170181,-14.89034013,0
-16.60304057,12.14791601,1
-16.1776518,-13.64673582,0
-11.84464474,-13.97240046,0
-9.005866531,18.7766854,0
-7.695606846,19.4144095,0
-16.87666241,14.97876388,1
-4.477481595,17.92809604,0
-13.54322614,-15.57351628,0
-14.19082863,-16.1157421,0
10.29223965,6.840950767,1
12.00488338,7.227568495,1
-15.16426063,17.0224726,1
-16.99244343,18.48156413,1
-15.37768079,11.4983624,1
9.979057767,0.816733825,1
-8.570865712,18.84587788,0
-13.84976299,-16.2264218,0
-11.94332976,-13.51325957,0
-3.918291048,16.09188335,0
-13.84183711,-16.70922456,0
-14.42886036,-17.34806141,0
13.12664926,2.397109428,1
-13.09037735,-10.80407539,0
-17.42884188,15.8769683,1
12.70383824,0.451066348,1
-6.917193024,23.29333639,0
9.573628269,2.902076228,1
-6.146890443,18.39767486,0
11.23139111,5.783248256,1
-5.408211807,20.29611245,0
4.899914262,6.335523809,1
-19.34839602,12.45530421,1
-6.673575687,18.20086002,0
-17.88086163,14.72215198,1
-16.85036056,14.18062883,1
-5.644511307,18.02715507,0
-14.601968,-12.51752571,0
-13.06538184,12.61588307,1
-19.55578585,11.03045517,1
-14.56084465,16.63230204,1
-21.80638607,17.0906552,1
12.9907643,4.394808857,1
-4.976807831,16.57256637,0
-14.79106501,-15.6110037,0
-11.02309568,-13.50841641,0
-16.42960392,18.25787952,1
-15.18186084,-13.52597075,0
-13.61023519,-11.70895496,0
-6.663235111,20.27063359,0
-15.46233434,-13.74767287,0
-14.38978705,-13.22411833,0
-5.913039037,20.59060498,0
-2.85229276,20.13617636,0
-5.194959343,23.18799093,0
-18.32299084,15.18467054,1
-17.69036617,-14.93444973,0
-5.232455966,15.95808761,0
9.442314517,3.870553204,1
-17.086206,13.28815586,1
-21.07893646,15.39517001,1
-15.06515469,-14.85979791,0
9.092485295,6.597932663,1
-7.406245259,18.31445845,0
8.455316182,5.773286832,1
6.87545862,3.154977944,1
-19.29195663,13.86390588,1
-14.59156109,11.8072915,1
-17.29735499,-13.02672637,0
-12.04577954,-12.96412275,0
9.160105385,4.933459777,1
5.457123889,4.132297861,1
-11.50938929,-17.24576313,0
-1.03336454,16.49525908,0
10.54466611,2.997983018,1
-4.807644234,15.36052127,0
-6.449002665,19.38776775,0
-12.89599112,-12.28086825,0
-19.50183191,16.04982562,1
11.08055485,4.848790007,1
-22.11379545,19.48460139,1
-8.475230561,-12.56402088,0
-15.64478107,13.84028634,1
11.83053915,3.642910501,1
-11.06089628,-13.71135551,0
-12.74858009,-12.70454049,0
-15.68582513,15.79816968,1
-11.90307316,-17.30118146,0
-12.35297399,-8.763358219,0
8.817155787,2.793500215,1
-5.960471857,18.49267213,0
-10.34459476,-15.30185679,0
-11.6783926,-17.67031673,0
9.88315769,4.297411827,1
-5.097505554,19.39157365,0
-14.79248278,-15.80672563,0
-10.37456124,-13.47156624,0
-2.973254382,22.90807707,0
-16.3628581,13.20235102,1
11.40507225,3.195072036,1
-11.24401627,-12.94810694,0
-6.452039887,14.29549902,0
-4.791360556,19.35283361,0
-16.53936628,15.41288925,1
-17.21977984,-11.0924477,0
-3.429865887,15.51999341,0
-1.650539863,17.11080373,0
-3.976150389,19.31900343,0
-18.52786796,-12.26991746,0
-18.14386944,15.05104385,1
-19.92489923,14.85212871,1
-4.487670547,16.86305494,0
-3.627319731,19.72677648,0
7.679680544,3.819290219,1
-6.387654898,19.60982345,0
9.101289364,3.871198078,1
-17.01121685,11.98074981,1
-15.01706678,11.29588493,1
-16.53171269,15.94897719,1
9.647426705,9.332406696,1
-16.74627394,-18.00811435,0
-17.79432122,14.20518238,1
-14.4387724,-13.29700424,0
9.713007623,1.894834001,1
-17.73500091,14.92568509,1
-19.83747017,12.29221282,1
-4.875262772,17.07325736,0
-11.05722288,-16.78527712,0
6.693474585,5.09111999,1
7.860597963,1.429329547,1
-7.16267327,12.18587129,0
-5.37917861,20.77426921,0
10.70257883,10.17215977,1
-5.947629841,18.43089157,0
-2.970270194,19.21362615,0
7.085021035,0.992489513,1
10.65077315,7.643557034,1
-14.16982242,-11.5231193,0
11.79822415,6.239221109,1
-7.61755772,19.68803709,0
-14.66186011,-15.79604217,0
-19.6786746,16.71342556,1
-20.07257144,13.79390333,1
7.781042294,3.503266173,1
9.053501567,1.347906641,1
-5.689964645,21.36661531,0
-3.692632709,20.37551997,0
8.446507061,3.820093342,1
10.27350485,6.085882278,1
-2.050163189,18.73979895,0
9.561723072,7.123593224,1
-17.85506211,17.86763179,1
8.136265589,4.611554389,1
-6.089998172,14.61385634,0
-6.272329362,21.65346937,0
-5.067104431,22.31311297,0
10.64248233,1.638954805,1
10.1960939,1.986896918,1
-5.352638674,18.59373216,0
-13.63548768,-15.61532585,0
-3.732949726,20.68687732,0
-5.297287797,17.12819373,0
8.8035368,4.038344862,1
-18.91338555,13.05725854,1
12.08649761,5.342145913,1
-15.21717288,-14.13824778,0
-20.24611105,13.98499716,1
-15.28822655,17.24924996,1
-15.50948931,13.98012444,1
-4.681473294,20.66376733,0
11.23038259,4.977595545,1
-6.834443397,15.20396485,0
-14.51677406,-9.594898542,0
-3.850538875,17.30998807,0
-10.68096969,-10.61542277,0
8.793635275,3.95091524,1
6.488179268,5.129037851,1
8.72466916,6.528887046,1
-18.32637137,16.3663074,1
-5.046070738,16.64911671,0
-13.13980082,-12.8087152,0
7.348428065,7.204672098,1
9.058132552,3.169853261,1
-12.36408044,-15.43240253,0
-13.69646265,-10.54506257,0
-11.00489251,-11.72014617,0
-4.920675105,18.10975564,0
-6.334628224,17.4211202,0
-8.027835994,19.54868418,0
-6.319680384,17.05432149,0
-3.791359301,15.98298713,0
-18.29135857,-14.4617756,0
9.096345624,2.170800345,1
-5.794748883,18.3694047,0
-16.34252457,11.55693302,1
-19.46982659,15.79394082,1
-3.237628919,19.17898229,0
-16.95175575,13.62725793,1
-5.989122342,18.19232054,0
-17.50562885,11.21562919,1
-15.43063239,-11.5657788,0
7.630729349,2.729159921,1
9.728436986,5.754374477,1
-22.08248222,14.20591395,1
11.93062189,1.132709349,1
-15.6620468,14.69381626,1
-3.770155612,19.28526327,0
-10.66197579,-13.11978603,0
-12.74813868,-12.88774778,0
-4.967618405,14.18922594,0
-16.29783659,-10.68790564,0
-14.44491053,12.71725923,1
-1.956893581,20.46609596,0
10.12284984,4.47997616,1
10.08072045,4.20846974,1
9.028849152,4.602098416,1
8.051111384,2.526761383,1
-12.73900566,-15.05894883,0
-3.740934802,15.74256243,0
-14.32892826,-13.97260737,0
-14.58421241,-15.23761418,0
-18.10865836,15.31497613,1
-10.45263511,-12.51404449,0
11.30503249,3.630031679,1
11.14601382,3.500897966,1
-13.3415473,-13.64379373,0
-17.4611354,14.14725836,1
-20.88916909,15.43696177,1
4.536438951,8.030478674,1
8.928629781,5.283648977,1
-17.81154863,17.03426934,1
-6.427082627,15.21164966,0
-6.268032401,18.08075436,0
-7.401002241,19.34167947,0
11.66317267,3.778903448,1
4.940402837,1.557960566,1
-15.01554186,-13.56235161,0
6.194151236,3.625077129,1
-15.8105223,14.77412964,1
-17.24223964,13.71751138,1
-16.82073026,18.09319527,1
-3.563136159,18.13246403,0
-18.59471886,15.81049256,1
-14.87281193,-13.69494151,0
-17.46219694,13.64730376,1
-20.74202346,12.38986448,1
-11.25417292,-15.31825803,0
-11.61622251,-16.77328725,0
-16.56517116,18.75523071,1
8.342765446,2.428808852,1
-16.71652828,17.41343486,1
7.293040273,1.914581714,1
-4.629626643,17.32223967,0
-3.889183394,15.98924358,0
-4.603860587,18.16726093,0
-16.20844284,11.57163021,1
-16.73387299,17.19084492,1
-18.4399177,16.12729716,1
-12.76148799,-14.44451649,0
-5.195121165,17.2885502,0
-2.643623143,23.20769954,0
-16.71680863,-10.41568738,0
-14.30407442,-11.29277063,0
-13.10363224,-11.85526287,0
5.207316667,4.041326304,1
-18.41957956,11.09508134,1
7.251965768,4.117713691,1
-19.54831797,12.49525817,1
10.9590854,1.231304288,1
-17.10388203,14.26985617,1
8.710988373,7.127503513,1
-6.365376495,18.58656058,0
-7.602920636,19.40798787,0
-6.097914607,16.47196281,0
-5.970836993,19.77735062,0
9.623436352,5.052841808,1
-14.83858429,15.2337499,1
6.57760894,1.301423454,1
-17.51855991,14.07073377,1
-4.354434585,18.40957162,0
8.445024045,3.356159539,1
-13.0768227,-10.75966997,0
-13.48605959,-13.70944863,0
-16.30013609,15.74252379,1
-5.976743722,17.6572543,0
-17.01249259,15.93930518,1
-4.139392785,19.58644526,0
-14.72041306,11.68225226,1
-14.52415918,-17.71214579,0
-21.67334545,13.23641238,1
-11.51553137,-14.13357711,0
-6.136238941,18.78299601,0
-4.334883295,21.78091393,0
8.285893622,3.581201419,1
-19.1459977,16.55891748,1
6.181836622,4.46229133,1
-5.658090293,18.33208824,0
7.73976554,1.354106039,1
-19.91370248,15.93275682,1
-17.31245902,12.57512197,1
-7.397219032,21.31391816,0
-17.06635384,16.94322756,1
-5.232999534,18.92400611,0
-20.81057426,15.4612266,1
-12.41466757,-16.76117228,0
-3.446794929,18.87948738,0
-11.76472325,-11.3964391,0
9.73382663,3.298203017,1
-7.06086088,19.44528515,0
10.97661944,-0.5474393,1
-5.659730497,21.61899497,0
7.965012564,3.848409306,1
-4.484141944,19.0460223,0
10.86347629,2.805058507,1
-17.18211261,16.42020482,1
-13.26902581,-12.30663109,0
-17.36634483,13.85047976,1
-11.36111295,16.46062038,1
-20.52995393,15.64526684,1
-3.845007643,17.07876494,0
5.236160393,3.74377793,1
-16.38803451,14.93999705,1
-15.54644441,-17.04297942,0
6.27931395,2.388665282,1
9.928438092,2.880888371,1
-17.79232874,16.90262189,1
-15.44024035,-12.38574229,0
9.956863425,2.070488215,1
10.79273438,0.118219227,1
-13.69071075,-17.12196011,0
-17.54001125,14.89967086,1
-14.84697419,12.89864729,1
-11.50092993,15.97979697,0
-15.03033658,-13.34357417,0
-5.891834718,17.89630703,0
-16.5618384,15.91147846,1
-5.993607694,17.16345588,0
-14.41823298,-10.41049984,0
-20.25565565,14.04388622,1
-14.5105217,-16.36985297,0
-3.536746555,17.00214512,0
-19.28969518,18.00144685,1
-12.5293651,-12.74085303,0
9.211907221,0.756827452,1
-20.66518257,15.00878805,1
-14.56582997,-13.59116522,0
-4.992391462,20.93564041,0
-17.87528419,14.10219203,1
-11.03279643,-14.36747133,0
-17.81306057,11.83360697,1
-18.5161177,-13.37491612,0
-20.8154347,13.37328105,1
-14.55905436,-15.25055473,0
-17.01326422,-9.715038725,0
10.96596834,6.272016523,1
7.907199401,1.080996788,1
-4.480141364,17.34218771,0
-18.85829221,17.13712785,1
-15.26697861,-12.99491208,0
-12.40898027,-17.19228568,0
10.41596408,1.84702837,1
-17.10211049,16.53447684,1
-4.438845532,22.17937385,0
8.847836632,5.821294353,1
-6.178501729,18.50738126,0
-18.24623433,12.65251592,1
-9.643632028,-16.63704152,0
-16.8839216,14.98654137,1
-7.71476609,19.51510044,0
11.26865242,5.238351742,1
-16.390137,-11.14133098,0
8.680404376,3.845930134,1
-18.68550088,11.60726023,1
-18.07280277,17.24829663,1
-17.67228833,11.89687536,1
9.463262641,4.450820161,1
-18.05503588,14.47437011,1
-5.017339328,19.23098575,0
10.47073947,2.766549855,1
10.3713311,-0.396803442,1
-5.045389696,15.9131504,0
-13.28975641,16.55845377,1
-17.14632767,13.34904879,1
-13.88440896,11.92537587,1
-1.519227438,20.79148041,0
-12.81296348,-15.16604206,0
-14.91617384,-13.91520779,0
-16.4142068,12.34459252,1
7.543172209,5.01559754,1
9.800642199,2.868655655,1
9.615788354,5.836762437,1
-13.80535549,-11.20306885,0
-2.40971476,14.70358828,0
-13.9691898,-12.5346377,0
-5.384188128,20.77832509,0
9.832959203,6.33730067,1
-12.98775445,-12.35489919,0
-15.63919004,-12.8069171,0
-14.67264961,-13.08223216,0
-14.3482714,13.69492072,1
12.40553521,3.398353204,1
-14.4473823,-14.50928749,0
-19.04435331,14.62872775,1
-15.12728781,12.37577402,1
-7.904714197,-15.74892932,0
11.81506069,4.523795374,1
-10.57844725,-14.89851558,0
-16.1295401,13.65563394,1
-12.60139709,-12.84013454,0
10.61059132,7.828774241,1
-11.55281924,-10.87633438,0
-17.98750038,12.33563068,1
-10.98192534,-13.47546336,0
8.297450178,3.376588381,1
-15.70119848,13.09583311,1
-18.00724002,-12.93298667,0
-4.853827268,20.15953301,0
-14.72388152,-11.56225247,0
6.71884653,4.32529901,1
-10.97517688,-13.53796044,0
